Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_21_229,VPWR,li1,83.0300,68.3060,1.799790
TAP_TAPCELL_ROW_21_228,VPWR,li1,57.2700,68.3060,1.799852
TAP_TAPCELL_ROW_21_227,VPWR,li1,31.5100,68.3060,1.799928
TAP_TAPCELL_ROW_20_226,VPWR,li1,147.4300,67.6930,1.799709
TAP_TAPCELL_ROW_20_225,VPWR,li1,121.6700,67.6930,1.799724
TAP_TAPCELL_ROW_20_224,VPWR,li1,95.9100,67.6930,1.799763
TAP_TAPCELL_ROW_20_223,VPWR,li1,70.1500,67.6930,1.799820
TAP_TAPCELL_ROW_20_222,VPWR,li1,44.3900,67.6930,1.799891
TAP_TAPCELL_ROW_20_221,VPWR,li1,18.6300,67.6930,1.799961
TAP_TAPCELL_ROW_19_220,VPWR,li1,134.5500,62.8660,1.799661
TAP_TAPCELL_ROW_19_219,VPWR,li1,108.7900,62.8660,1.799693
TAP_TAPCELL_ROW_19_218,VPWR,li1,83.0300,62.8660,1.799744
TAP_TAPCELL_ROW_19_217,VPWR,li1,57.2700,62.8660,1.799813
TAP_TAPCELL_ROW_19_216,VPWR,li1,31.5100,62.8660,1.799911
TAP_TAPCELL_ROW_18_215,VPWR,li1,147.4300,62.2530,1.799656
TAP_TAPCELL_ROW_18_214,VPWR,li1,121.6700,62.2530,1.799674
TAP_TAPCELL_ROW_18_213,VPWR,li1,95.9100,62.2530,1.799718
TAP_TAPCELL_ROW_18_212,VPWR,li1,70.1500,62.2530,1.799775
TAP_TAPCELL_ROW_18_211,VPWR,li1,44.3900,62.2530,1.799864
TAP_TAPCELL_ROW_18_210,VPWR,li1,18.6300,62.2530,1.799953
TAP_TAPCELL_ROW_17_209,VPWR,li1,134.5500,57.4260,1.799702
TAP_TAPCELL_ROW_17_208,VPWR,li1,108.7900,57.4260,1.799733
TAP_TAPCELL_ROW_17_207,VPWR,li1,83.0300,57.4260,1.799780
TAP_TAPCELL_ROW_17_206,VPWR,li1,57.2700,57.4260,1.799846
TAP_TAPCELL_ROW_17_205,VPWR,li1,31.5100,57.4260,1.799926
TAP_TAPCELL_ROW_16_204,VPWR,li1,147.4300,56.8130,1.799695
TAP_TAPCELL_ROW_16_203,VPWR,li1,121.6700,56.8130,1.799715
TAP_TAPCELL_ROW_16_202,VPWR,li1,95.9100,56.8130,1.799755
TAP_TAPCELL_ROW_16_201,VPWR,li1,70.1500,56.8130,1.799812
TAP_TAPCELL_ROW_16_200,VPWR,li1,44.3900,56.8130,1.799882
TAP_TAPCELL_ROW_16_199,VPWR,li1,18.6300,56.8130,1.799956
TAP_TAPCELL_ROW_15_198,VPWR,li1,134.5500,51.9860,1.799623
TAP_TAPCELL_ROW_15_197,VPWR,li1,108.7900,51.9860,1.799666
TAP_TAPCELL_ROW_15_196,VPWR,li1,83.0300,51.9860,1.799724
TAP_TAPCELL_ROW_15_195,VPWR,li1,57.2700,51.9860,1.799808
TAP_TAPCELL_ROW_15_194,VPWR,li1,31.5100,51.9860,1.799906
TAP_TAPCELL_ROW_14_193,VPWR,li1,147.4300,51.3730,1.799611
TAP_TAPCELL_ROW_14_192,VPWR,li1,121.6700,51.3730,1.799641
TAP_TAPCELL_ROW_14_191,VPWR,li1,95.9100,51.3730,1.799692
TAP_TAPCELL_ROW_14_190,VPWR,li1,70.1500,51.3730,1.799764
TAP_TAPCELL_ROW_14_189,VPWR,li1,44.3900,51.3730,1.799856
TAP_TAPCELL_ROW_14_188,VPWR,li1,18.6300,51.3730,1.799952
TAP_TAPCELL_ROW_13_187,VPWR,li1,134.5500,46.5460,1.799669
TAP_TAPCELL_ROW_13_186,VPWR,li1,108.7900,46.5460,1.799707
TAP_TAPCELL_ROW_13_185,VPWR,li1,83.0300,46.5460,1.799760
TAP_TAPCELL_ROW_13_184,VPWR,li1,57.2700,46.5460,1.799834
TAP_TAPCELL_ROW_13_183,VPWR,li1,31.5100,46.5460,1.799920
TAP_TAPCELL_ROW_12_182,VPWR,li1,147.4300,45.9330,1.799664
TAP_TAPCELL_ROW_12_181,VPWR,li1,121.6700,45.9330,1.799685
TAP_TAPCELL_ROW_12_180,VPWR,li1,95.9100,45.9330,1.799732
TAP_TAPCELL_ROW_12_179,VPWR,li1,70.1500,45.9330,1.799797
TAP_TAPCELL_ROW_12_178,VPWR,li1,44.3900,45.9330,1.799879
TAP_TAPCELL_ROW_12_177,VPWR,li1,18.6300,45.9330,1.799958
TAP_TAPCELL_ROW_11_176,VPWR,li1,134.5500,41.1060,1.799747
TAP_TAPCELL_ROW_11_175,VPWR,li1,108.7900,41.1060,1.799771
TAP_TAPCELL_ROW_11_174,VPWR,li1,83.0300,41.1060,1.799810
TAP_TAPCELL_ROW_11_173,VPWR,li1,57.2700,41.1060,1.799866
TAP_TAPCELL_ROW_11_172,VPWR,li1,31.5100,41.1060,1.799933
TAP_TAPCELL_ROW_10_171,VPWR,li1,147.4300,40.4930,1.799744
TAP_TAPCELL_ROW_10_170,VPWR,li1,121.6700,40.4930,1.799757
TAP_TAPCELL_ROW_10_169,VPWR,li1,95.9100,40.4930,1.799789
TAP_TAPCELL_ROW_10_168,VPWR,li1,70.1500,40.4930,1.799836
TAP_TAPCELL_ROW_10_167,VPWR,li1,44.3900,40.4930,1.799900
TAP_TAPCELL_ROW_10_166,VPWR,li1,18.6300,40.4930,1.799961
TAP_TAPCELL_ROW_9_165,VPWR,li1,134.5500,35.6660,1.799694
TAP_TAPCELL_ROW_9_164,VPWR,li1,108.7900,35.6660,1.799729
TAP_TAPCELL_ROW_9_163,VPWR,li1,83.0300,35.6660,1.799783
TAP_TAPCELL_ROW_9_162,VPWR,li1,57.2700,35.6660,1.799848
TAP_TAPCELL_ROW_9_161,VPWR,li1,31.5100,35.6660,1.799929
TAP_TAPCELL_ROW_8_160,VPWR,li1,147.4300,35.0530,1.799687
TAP_TAPCELL_ROW_8_159,VPWR,li1,121.6700,35.0530,1.799709
TAP_TAPCELL_ROW_8_158,VPWR,li1,95.9100,35.0530,1.799752
TAP_TAPCELL_ROW_8_157,VPWR,li1,70.1500,35.0530,1.799813
TAP_TAPCELL_ROW_8_156,VPWR,li1,44.3900,35.0530,1.799887
TAP_TAPCELL_ROW_8_155,VPWR,li1,18.6300,35.0530,1.799963
TAP_TAPCELL_ROW_7_154,VPWR,li1,134.5500,30.2260,1.799748
TAP_TAPCELL_ROW_7_153,VPWR,li1,108.7900,30.2260,1.799774
TAP_TAPCELL_ROW_7_152,VPWR,li1,83.0300,30.2260,1.799811
TAP_TAPCELL_ROW_7_151,VPWR,li1,57.2700,30.2260,1.799864
TAP_TAPCELL_ROW_7_150,VPWR,li1,31.5100,30.2260,1.799939
TAP_TAPCELL_ROW_6_149,VPWR,li1,147.4300,29.6130,1.799742
TAP_TAPCELL_ROW_6_148,VPWR,li1,121.6700,29.6130,1.799758
TAP_TAPCELL_ROW_6_147,VPWR,li1,95.9100,29.6130,1.799791
TAP_TAPCELL_ROW_6_146,VPWR,li1,70.1500,29.6130,1.799835
TAP_TAPCELL_ROW_6_145,VPWR,li1,44.3900,29.6130,1.799897
TAP_TAPCELL_ROW_6_144,VPWR,li1,18.6300,29.6130,1.799967
TAP_TAPCELL_ROW_5_143,VPWR,li1,134.5500,24.7860,1.799741
TAP_TAPCELL_ROW_5_142,VPWR,li1,108.7900,24.7860,1.799749
TAP_TAPCELL_ROW_5_141,VPWR,li1,83.0300,24.7860,1.799787
TAP_TAPCELL_ROW_5_140,VPWR,li1,57.2700,24.7860,1.799849
TAP_TAPCELL_ROW_5_139,VPWR,li1,31.5100,24.7860,1.799928
TAP_TAPCELL_ROW_4_138,VPWR,li1,147.4300,24.1730,1.799740
TAP_TAPCELL_ROW_4_137,VPWR,li1,121.6700,24.1730,1.799741
TAP_TAPCELL_ROW_4_136,VPWR,li1,95.9100,24.1730,1.799766
TAP_TAPCELL_ROW_4_135,VPWR,li1,70.1500,24.1730,1.799815
TAP_TAPCELL_ROW_4_134,VPWR,li1,44.3900,24.1730,1.799891
TAP_TAPCELL_ROW_4_133,VPWR,li1,18.6300,24.1730,1.799964
TAP_TAPCELL_ROW_3_132,VPWR,li1,134.5500,19.3460,1.799760
TAP_TAPCELL_ROW_3_131,VPWR,li1,108.7900,19.3460,1.799766
TAP_TAPCELL_ROW_3_130,VPWR,li1,83.0300,19.3460,1.799788
TAP_TAPCELL_ROW_3_129,VPWR,li1,57.2700,19.3460,1.799839
TAP_TAPCELL_ROW_3_128,VPWR,li1,31.5100,19.3460,1.799925
TAP_TAPCELL_ROW_2_127,VPWR,li1,147.4300,18.7330,1.799760
TAP_TAPCELL_ROW_2_126,VPWR,li1,121.6700,18.7330,1.799760
TAP_TAPCELL_ROW_2_125,VPWR,li1,95.9100,18.7330,1.799776
TAP_TAPCELL_ROW_2_124,VPWR,li1,70.1500,18.7330,1.799810
TAP_TAPCELL_ROW_2_123,VPWR,li1,44.3900,18.7330,1.799878
TAP_TAPCELL_ROW_2_122,VPWR,li1,18.6300,18.7330,1.799961
TAP_TAPCELL_ROW_1_121,VPWR,li1,134.5500,13.9060,1.799680
TAP_TAPCELL_ROW_1_120,VPWR,li1,108.7900,13.9060,1.799681
TAP_TAPCELL_ROW_1_119,VPWR,li1,83.0300,13.9060,1.799713
TAP_TAPCELL_ROW_1_118,VPWR,li1,57.2700,13.9060,1.799782
TAP_TAPCELL_ROW_1_117,VPWR,li1,31.5100,13.9060,1.799896
TAP_TAPCELL_ROW_0_116,VPWR,li1,147.4300,13.2930,1.799680
TAP_TAPCELL_ROW_0_115,VPWR,li1,134.5500,13.2930,1.799680
TAP_TAPCELL_ROW_0_114,VPWR,li1,121.6700,13.2930,1.799680
TAP_TAPCELL_ROW_0_113,VPWR,li1,108.7900,13.2930,1.799681
TAP_TAPCELL_ROW_0_112,VPWR,li1,95.9100,13.2930,1.799687
TAP_TAPCELL_ROW_0_111,VPWR,li1,83.0300,13.2930,1.799713
TAP_TAPCELL_ROW_0_110,VPWR,li1,70.1500,13.2930,1.799741
TAP_TAPCELL_ROW_0_109,VPWR,li1,57.2700,13.2930,1.799782
TAP_TAPCELL_ROW_0_108,VPWR,li1,44.3900,13.2930,1.799834
TAP_TAPCELL_ROW_0_107,VPWR,li1,31.5100,13.2930,1.799896
TAP_TAPCELL_ROW_0_106,VPWR,li1,18.6300,13.2930,1.799947
PHY_EDGE_ROW_52_Left_105,VPWR,li1,6.2100,155.0400,1.799967
PHY_EDGE_ROW_51_Left_104,VPWR,li1,6.2100,149.6000,1.799961
PHY_EDGE_ROW_50_Left_103,VPWR,li1,6.2100,149.6000,1.799961
PHY_EDGE_ROW_49_Left_102,VPWR,li1,6.2100,144.1600,1.799970
PHY_EDGE_ROW_48_Left_101,VPWR,li1,6.2100,144.1600,1.799970
PHY_EDGE_ROW_47_Left_100,VPWR,li1,6.2100,138.7200,1.799969
PHY_EDGE_ROW_46_Left_99,VPWR,li1,6.2100,138.7200,1.799969
PHY_EDGE_ROW_45_Left_98,VPWR,li1,6.2100,133.2800,1.799974
PHY_EDGE_ROW_44_Left_97,VPWR,li1,6.2100,133.2800,1.799974
PHY_EDGE_ROW_43_Left_96,VPWR,li1,6.2100,127.8400,1.799960
PHY_EDGE_ROW_42_Left_95,VPWR,li1,6.2100,127.8400,1.799960
PHY_EDGE_ROW_41_Left_94,VPWR,li1,6.2100,122.4000,1.799958
PHY_EDGE_ROW_40_Left_93,VPWR,li1,6.2100,122.4000,1.799958
PHY_EDGE_ROW_39_Left_92,VPWR,li1,6.2100,116.9600,1.799950
PHY_EDGE_ROW_38_Left_91,VPWR,li1,6.2100,116.9600,1.799950
PHY_EDGE_ROW_37_Left_90,VPWR,li1,6.2100,111.5200,1.799961
PHY_EDGE_ROW_36_Left_89,VPWR,li1,6.2100,111.5200,1.799961
PHY_EDGE_ROW_35_Left_88,VPWR,li1,6.2100,106.0800,1.799975
PHY_EDGE_ROW_34_Left_87,VPWR,li1,6.2100,106.0800,1.799975
PHY_EDGE_ROW_33_Left_86,VPWR,li1,6.2100,100.6400,1.799966
PHY_EDGE_ROW_32_Left_85,VPWR,li1,6.2100,100.6400,1.799966
PHY_EDGE_ROW_31_Left_84,VPWR,li1,6.2100,95.2000,1.799957
PHY_EDGE_ROW_30_Left_83,VPWR,li1,6.2100,95.2000,1.799957
PHY_EDGE_ROW_29_Left_82,VPWR,li1,6.2100,89.7600,1.799938
PHY_EDGE_ROW_28_Left_81,VPWR,li1,6.2100,89.7600,1.799938
PHY_EDGE_ROW_27_Left_80,VPWR,li1,6.2100,84.3200,1.799952
PHY_EDGE_ROW_26_Left_79,VPWR,li1,6.2100,84.3200,1.799952
PHY_EDGE_ROW_25_Left_78,VPWR,li1,6.2100,78.8800,1.799948
PHY_EDGE_ROW_24_Left_77,VPWR,li1,6.2100,78.8800,1.799948
PHY_EDGE_ROW_23_Left_76,VPWR,li1,6.2100,73.4400,1.799961
PHY_EDGE_ROW_22_Left_75,VPWR,li1,6.2100,73.4400,1.799961
PHY_EDGE_ROW_21_Left_74,VPWR,li1,6.2100,68.0000,1.799958
PHY_EDGE_ROW_20_Left_73,VPWR,li1,6.2100,68.0000,1.799958
PHY_EDGE_ROW_19_Left_72,VPWR,li1,6.2100,62.5600,1.799950
PHY_EDGE_ROW_18_Left_71,VPWR,li1,6.2100,62.5600,1.799950
PHY_EDGE_ROW_17_Left_70,VPWR,li1,6.2100,57.1200,1.799951
PHY_EDGE_ROW_16_Left_69,VPWR,li1,6.2100,57.1200,1.799951
PHY_EDGE_ROW_15_Left_68,VPWR,li1,6.2100,51.6800,1.799951
PHY_EDGE_ROW_14_Left_67,VPWR,li1,6.2100,51.6800,1.799951
PHY_EDGE_ROW_13_Left_66,VPWR,li1,6.2100,46.2400,1.799958
PHY_EDGE_ROW_12_Left_65,VPWR,li1,6.2100,46.2400,1.799958
PHY_EDGE_ROW_11_Left_64,VPWR,li1,6.2100,40.8000,1.799958
PHY_EDGE_ROW_10_Left_63,VPWR,li1,6.2100,40.8000,1.799958
PHY_EDGE_ROW_9_Left_62,VPWR,li1,6.2100,35.3600,1.799963
PHY_EDGE_ROW_8_Left_61,VPWR,li1,6.2100,35.3600,1.799963
PHY_EDGE_ROW_7_Left_60,VPWR,li1,6.2100,29.9200,1.799967
PHY_EDGE_ROW_6_Left_59,VPWR,li1,6.2100,29.9200,1.799967
PHY_EDGE_ROW_5_Left_58,VPWR,li1,6.2100,24.4800,1.799964
PHY_EDGE_ROW_4_Left_57,VPWR,li1,6.2100,24.4800,1.799964
PHY_EDGE_ROW_3_Left_56,VPWR,li1,6.2100,19.0400,1.799961
PHY_EDGE_ROW_2_Left_55,VPWR,li1,6.2100,19.0400,1.799961
PHY_EDGE_ROW_1_Left_54,VPWR,li1,6.2100,13.6000,1.799947
PHY_EDGE_ROW_0_Left_53,VPWR,li1,6.2100,13.6000,1.799947
PHY_EDGE_ROW_52_Right_52,VPWR,li1,148.8100,155.0400,1.799792
PHY_EDGE_ROW_51_Right_51,VPWR,li1,148.8100,149.6000,1.799757
PHY_EDGE_ROW_50_Right_50,VPWR,li1,148.8100,149.6000,1.799757
PHY_EDGE_ROW_49_Right_49,VPWR,li1,148.8100,144.1600,1.799821
PHY_EDGE_ROW_48_Right_48,VPWR,li1,148.8100,144.1600,1.799821
PHY_EDGE_ROW_47_Right_47,VPWR,li1,148.8100,138.7200,1.799800
PHY_EDGE_ROW_46_Right_46,VPWR,li1,148.8100,138.7200,1.799800
PHY_EDGE_ROW_45_Right_45,VPWR,li1,148.8100,133.2800,1.799828
PHY_EDGE_ROW_44_Right_44,VPWR,li1,148.8100,133.2800,1.799828
PHY_EDGE_ROW_43_Right_43,VPWR,li1,148.8100,127.8400,1.799793
PHY_EDGE_ROW_42_Right_42,VPWR,li1,148.8100,127.8400,1.799793
PHY_EDGE_ROW_41_Right_41,VPWR,li1,148.8100,122.4000,1.799804
PHY_EDGE_ROW_40_Right_40,VPWR,li1,148.8100,122.4000,1.799804
PHY_EDGE_ROW_39_Right_39,VPWR,li1,148.8100,116.9600,1.799770
PHY_EDGE_ROW_38_Right_38,VPWR,li1,148.8100,116.9600,1.799770
PHY_EDGE_ROW_37_Right_37,VPWR,li1,148.8100,111.5200,1.799806
PHY_EDGE_ROW_36_Right_36,VPWR,li1,148.8100,111.5200,1.799806
PHY_EDGE_ROW_35_Right_35,VPWR,li1,148.8100,106.0800,1.799872
PHY_EDGE_ROW_34_Right_34,VPWR,li1,148.8100,106.0800,1.799872
PHY_EDGE_ROW_33_Right_33,VPWR,li1,148.8100,100.6400,1.799823
PHY_EDGE_ROW_32_Right_32,VPWR,li1,148.8100,100.6400,1.799823
PHY_EDGE_ROW_31_Right_31,VPWR,li1,148.8100,95.2000,1.799746
PHY_EDGE_ROW_30_Right_30,VPWR,li1,148.8100,95.2000,1.799746
PHY_EDGE_ROW_29_Right_29,VPWR,li1,148.8100,89.7600,1.799652
PHY_EDGE_ROW_28_Right_28,VPWR,li1,148.8100,89.7600,1.799652
PHY_EDGE_ROW_27_Right_27,VPWR,li1,148.8100,84.3200,1.799715
PHY_EDGE_ROW_26_Right_26,VPWR,li1,148.8100,84.3200,1.799715
PHY_EDGE_ROW_25_Right_25,VPWR,li1,148.8100,78.8800,1.799711
PHY_EDGE_ROW_24_Right_24,VPWR,li1,148.8100,78.8800,1.799711
PHY_EDGE_ROW_23_Right_23,VPWR,li1,148.8100,73.4400,1.799748
PHY_EDGE_ROW_22_Right_22,VPWR,li1,148.8100,73.4400,1.799748
PHY_EDGE_ROW_21_Right_21,VPWR,li1,148.8100,68.0000,1.799709
PHY_EDGE_ROW_20_Right_20,VPWR,li1,148.8100,68.0000,1.799709
PHY_EDGE_ROW_19_Right_19,VPWR,li1,148.8100,62.5600,1.799656
PHY_EDGE_ROW_18_Right_18,VPWR,li1,148.8100,62.5600,1.799656
PHY_EDGE_ROW_17_Right_17,VPWR,li1,148.8100,57.1200,1.799695
PHY_EDGE_ROW_16_Right_16,VPWR,li1,148.8100,57.1200,1.799695
PHY_EDGE_ROW_15_Right_15,VPWR,li1,148.8100,51.6800,1.799611
PHY_EDGE_ROW_14_Right_14,VPWR,li1,148.8100,51.6800,1.799611
PHY_EDGE_ROW_13_Right_13,VPWR,li1,148.8100,46.2400,1.799664
PHY_EDGE_ROW_12_Right_12,VPWR,li1,148.8100,46.2400,1.799664
PHY_EDGE_ROW_11_Right_11,VPWR,li1,148.8100,40.8000,1.799744
PHY_EDGE_ROW_10_Right_10,VPWR,li1,148.8100,40.8000,1.799744
PHY_EDGE_ROW_9_Right_9,VPWR,li1,148.8100,35.3600,1.799687
PHY_EDGE_ROW_8_Right_8,VPWR,li1,148.8100,35.3600,1.799687
PHY_EDGE_ROW_7_Right_7,VPWR,li1,148.8100,29.9200,1.799742
PHY_EDGE_ROW_6_Right_6,VPWR,li1,148.8100,29.9200,1.799742
PHY_EDGE_ROW_5_Right_5,VPWR,li1,148.8100,24.4800,1.799740
PHY_EDGE_ROW_4_Right_4,VPWR,li1,148.8100,24.4800,1.799740
PHY_EDGE_ROW_3_Right_3,VPWR,li1,148.8100,19.0400,1.799760
PHY_EDGE_ROW_2_Right_2,VPWR,li1,148.8100,19.0400,1.799760
PHY_EDGE_ROW_1_Right_1,VPWR,li1,148.8100,13.6000,1.799680
PHY_EDGE_ROW_0_Right_0,VPWR,li1,148.8100,13.6000,1.799680
_1682_,VPWR,li1,74.7500,149.6000,1.799801
_1681_,VPWR,li1,16.3300,127.8400,1.799962
_1680_,VPWR,li1,15.4100,116.9600,1.799953
_1679_,VPWR,li1,12.6500,78.8800,1.799949
_1678_,VPWR,li1,73.3700,144.1600,1.799843
_1677_,VPWR,li1,65.5500,138.7200,1.799857
_1676_,VPWR,li1,37.4900,155.0400,1.799919
_1675_,VPWR,li1,60.9500,40.8000,1.799855
_1674_,VPWR,li1,93.6100,35.3600,1.799757
_1673_,VPWR,li1,89.4700,13.6000,1.799699
_1672_,VPWR,li1,146.5100,29.9200,1.799742
_1671_,VPWR,li1,141.9100,51.6800,1.799615
_1670_,VPWR,li1,90.3900,35.3600,1.799763
_1669_,VPWR,li1,33.8100,35.3600,1.799919
_1668_,VPWR,li1,75.6700,144.1600,1.799838
_1667_,VPWR,li1,71.0700,106.0800,1.799910
_1666_,VPWR,li1,68.0800,111.5200,1.799870
_1665_,VPWR,li1,71.0700,111.5200,1.799867
_1664_,VPWR,li1,96.8300,111.5200,1.799832
_1663_,VPWR,li1,103.2700,116.9600,1.799789
_1662_,VPWR,li1,75.2100,133.2800,1.799872
_1661_,VPWR,li1,110.8600,127.8400,1.799810
_1660_,VPWR,li1,110.4000,133.2800,1.799837
_1659_,VPWR,li1,110.6300,138.7200,1.799802
_1658_,VPWR,li1,100.2800,144.1600,1.799823
_1657_,VPWR,li1,114.7700,149.6000,1.799760
_1656_,VPWR,li1,98.6700,138.7200,1.799809
_1655_,VPWR,li1,102.1200,138.7200,1.799807
_1654_,VPWR,li1,102.8100,138.7200,1.799807
_1653_,VPWR,li1,93.3800,144.1600,1.799824
_1652_,VPWR,li1,93.1500,144.1600,1.799824
_1651_,VPWR,li1,92.6900,138.7200,1.799815
_1650_,VPWR,li1,92.2300,138.7200,1.799815
_1649_,VPWR,li1,80.7300,106.0800,1.799902
_1648_,VPWR,li1,79.3500,106.0800,1.799902
_1647_,VPWR,li1,93.8400,122.4000,1.799828
_1646_,VPWR,li1,94.0700,116.9600,1.799801
_1645_,VPWR,li1,97.5200,116.9600,1.799798
_1644_,VPWR,li1,105.1100,122.4000,1.799817
_1643_,VPWR,li1,103.7300,133.2800,1.799843
_1642_,VPWR,li1,100.5100,133.2800,1.799844
_1641_,VPWR,li1,99.1300,149.6000,1.799770
_1640_,VPWR,li1,102.8100,149.6000,1.799767
_1639_,VPWR,li1,98.2100,149.6000,1.799772
_1638_,VPWR,li1,82.8000,144.1600,1.799831
_1637_,VPWR,li1,85.3300,149.6000,1.799785
_1636_,VPWR,li1,85.1000,138.7200,1.799823
_1635_,VPWR,li1,81.1900,138.7200,1.799828
_1634_,VPWR,li1,85.3300,100.6400,1.799845
_1633_,VPWR,li1,83.4900,100.6400,1.799848
_1632_,VPWR,li1,89.4700,127.8400,1.799830
_1631_,VPWR,li1,89.9300,116.9600,1.799807
_1630_,VPWR,li1,89.4700,116.9600,1.799807
_1629_,VPWR,li1,98.6700,127.8400,1.799821
_1628_,VPWR,li1,91.3100,133.2800,1.799853
_1627_,VPWR,li1,102.3500,155.0400,1.799800
_1626_,VPWR,li1,86.9400,149.6000,1.799785
_1625_,VPWR,li1,74.9800,149.6000,1.799801
_1624_,VPWR,li1,78.2000,127.8400,1.799847
_1623_,VPWR,li1,77.9700,138.7200,1.799834
_1622_,VPWR,li1,75.6700,138.7200,1.799838
_1621_,VPWR,li1,74.2900,138.7200,1.799838
_1620_,VPWR,li1,55.6600,138.7200,1.799879
_1619_,VPWR,li1,67.8500,138.7200,1.799850
_1618_,VPWR,li1,48.3000,133.2800,1.799919
_1617_,VPWR,li1,48.5300,133.2800,1.799919
_1616_,VPWR,li1,78.8900,127.8400,1.799844
_1615_,VPWR,li1,79.8100,122.4000,1.799844
_1614_,VPWR,li1,85.3300,116.9600,1.799815
_1613_,VPWR,li1,99.5900,122.4000,1.799823
_1612_,VPWR,li1,81.6500,116.9600,1.799819
_1611_,VPWR,li1,80.0400,133.2800,1.799867
_1610_,VPWR,li1,83.9500,133.2800,1.799861
_1609_,VPWR,li1,77.5100,155.0400,1.799823
_1608_,VPWR,li1,72.4500,144.1600,1.799843
_1607_,VPWR,li1,65.7800,149.6000,1.799818
_1606_,VPWR,li1,61.6400,144.1600,1.799862
_1605_,VPWR,li1,63.0200,127.8400,1.799870
_1604_,VPWR,li1,66.7000,133.2800,1.799884
_1603_,VPWR,li1,66.9300,127.8400,1.799863
_1602_,VPWR,li1,63.9400,111.5200,1.799878
_1601_,VPWR,li1,67.8500,133.2800,1.799884
_1600_,VPWR,li1,74.7500,111.5200,1.799859
_1599_,VPWR,li1,84.4100,122.4000,1.799839
_1598_,VPWR,li1,66.0100,127.8400,1.799867
_1597_,VPWR,li1,67.3900,144.1600,1.799851
_1596_,VPWR,li1,59.8000,144.1600,1.799866
_1595_,VPWR,li1,54.2800,144.1600,1.799882
_1594_,VPWR,li1,59.3400,149.6000,1.799833
_1593_,VPWR,li1,57.0400,149.6000,1.799839
_1592_,VPWR,li1,60.9500,138.7200,1.799864
_1591_,VPWR,li1,63.4800,122.4000,1.799873
_1590_,VPWR,li1,63.7100,122.4000,1.799870
_1589_,VPWR,li1,60.0300,122.4000,1.799878
_1588_,VPWR,li1,62.7900,116.9600,1.799856
_1587_,VPWR,li1,66.9300,116.9600,1.799847
_1586_,VPWR,li1,72.4500,122.4000,1.799855
_1585_,VPWR,li1,54.9700,127.8400,1.799886
_1584_,VPWR,li1,54.2800,133.2800,1.799905
_1583_,VPWR,li1,48.9900,138.7200,1.799891
_1582_,VPWR,li1,52.2100,138.7200,1.799883
_1581_,VPWR,li1,49.4500,138.7200,1.799891
_1580_,VPWR,li1,51.5200,149.6000,1.799854
_1579_,VPWR,li1,51.0600,144.1600,1.799887
_1578_,VPWR,li1,40.9400,149.6000,1.799890
_1577_,VPWR,li1,41.4000,138.7200,1.799912
_1576_,VPWR,li1,38.1800,138.7200,1.799920
_1575_,VPWR,li1,39.7900,138.7200,1.799920
_1574_,VPWR,li1,46.6900,127.8400,1.799902
_1573_,VPWR,li1,43.0100,133.2800,1.799929
_1572_,VPWR,li1,39.7900,133.2800,1.799933
_1571_,VPWR,li1,78.4300,100.6400,1.799854
_1570_,VPWR,li1,74.7500,100.6400,1.799858
_1569_,VPWR,li1,73.1400,95.2000,1.799822
_1568_,VPWR,li1,73.3700,116.9600,1.799834
_1567_,VPWR,li1,74.2900,116.9600,1.799834
_1566_,VPWR,li1,46.9200,122.4000,1.799902
_1565_,VPWR,li1,46.4600,122.4000,1.799907
_1564_,VPWR,li1,37.4900,144.1600,1.799922
_1563_,VPWR,li1,28.0600,144.1600,1.799954
_1562_,VPWR,li1,33.3500,149.6000,1.799915
_1561_,VPWR,li1,40.9400,127.8400,1.799915
_1560_,VPWR,li1,92.9200,89.7600,1.799718
_1559_,VPWR,li1,59.5700,89.7600,1.799809
_1558_,VPWR,li1,60.0300,95.2000,1.799850
_1557_,VPWR,li1,54.5100,116.9600,1.799876
_1556_,VPWR,li1,55.4300,116.9600,1.799871
_1555_,VPWR,li1,33.8100,127.8400,1.799935
_1554_,VPWR,li1,32.4300,133.2800,1.799951
_1553_,VPWR,li1,40.2500,122.4000,1.799917
_1552_,VPWR,li1,38.1800,133.2800,1.799939
_1551_,VPWR,li1,33.5800,116.9600,1.799925
_1550_,VPWR,li1,29.4400,116.9600,1.799937
_1549_,VPWR,li1,34.9600,84.3200,1.799922
_1548_,VPWR,li1,33.5800,106.0800,1.799957
_1547_,VPWR,li1,31.9700,149.6000,1.799922
_1546_,VPWR,li1,30.3600,138.7200,1.799944
_1545_,VPWR,li1,20.2400,116.9600,1.799956
_1544_,VPWR,li1,23.6900,122.4000,1.799960
_1543_,VPWR,li1,87.1700,111.5200,1.799844
_1542_,VPWR,li1,44.6200,111.5200,1.799915
_1541_,VPWR,li1,56.5800,111.5200,1.799891
_1540_,VPWR,li1,60.4900,111.5200,1.799885
_1539_,VPWR,li1,53.1300,111.5200,1.799899
_1538_,VPWR,li1,52.2100,111.5200,1.799899
_1537_,VPWR,li1,41.8600,116.9600,1.799906
_1536_,VPWR,li1,37.4900,122.4000,1.799927
_1535_,VPWR,li1,37.4900,122.4000,1.799927
_1534_,VPWR,li1,25.0700,116.9600,1.799951
_1533_,VPWR,li1,23.9200,122.4000,1.799960
